Entry_ID	List_ID	Code	Concept_ID	Concept	Word	Comment	Standard_Transcription	Stem
4341	8	Bezhta1	38	the debt	nahɬi	NA	nahɬi	7
4342	12	D_Avar	38	the debt	налъи	NA	налъи	7
4343	141	D_Bezhta2	38	the debt	nahɬi	NA	nahɬi	7
4344	143	Tlibisho2	38	the debt	налъи	NA	нáлгьи	7
4345	144	Tlibisho3	38	the debt	налъи	NA	нáлгьи	7
4346	145	Tlibisho4	38	the debt	налъи	NA	нáлгьи	7
4347	146	D_Bagvalal	38	the debt	нáлгьи	NA	нáлгьи	7
4348	150	E_Avar	38	the debt	налъи	NA	налъи	7
4349	161	Bezhta2	38	the debt	нагьл1и	NA	nahɬi	7
4350	1	Alibeglo1	38	the debt	val	NA	vali	9
4351	17	D_Georgian	38	the debt	vali	NA	vali	9
4352	103	Qax4	38	the debt	val	NA	vali	9
4353	104	Qax5	38	the debt	vali	CONFIRMED	vali	9
4354	105	Qax6	38	the debt	vali	NA	vali	9
4355	148	E_Georgian	38	the debt	vali	NA	vali	9
4356	12	D_Avar	38	the debt	къарз	NA	къарз	10
4357	140	D_Archi	38	the debt	χarž	NA	χarž	10
4358	142	Tlibisho1	38	the debt	къаз	NA	къарз	10
4359	144	Tlibisho3	38	the debt	къаз	NA	къарз	10
4360	145	Tlibisho4	38	the debt	кьарз	NA	къарз	10
4361	146	D_Bagvalal	38	the debt	къарз	NA	къарз	10
4362	150	E_Avar	38	the debt	къарз	NA	къарз	10
4363	53	Karata1	38	the debt	къарз	NA	парз	10
4364	54	Karata2	38	the debt	къарз	NA	парз	10
4365	55	Karata3	38	the debt	къарз	NA	парз	10
4366	56	Karata4	38	the debt	къарз	NA	парз	10
4367	155	Anchikh2	38	the debt	къарзе	NA	парз	10
4368	24	D_Tabasaran	38	the debt	вазифа	NA	вазифа	12
4369	22	E_Russian	38	the debt	долг	NA	долг	14
4370	9	D_Botlikh	38	the debt	парз	NA	парз	10
4371	19	D_Karata	38	the debt	парз	NA	парз	10
4372	146	D_Bagvalal	38	the debt	парз	NA	къарз	10
4373	19	D_Karata	38	the debt	т1адаб	NA	т1адаб	19
4374	15	D_Chechen	38	the debt	юхалург	NA	юхалург	21
4375	151	E_Chechen	38	the debt	юхалург	adverb	юхалург	21
4376	167	Gdym1	38	the debt	пурж	NA	БУРЖ	3
4377	153	E_Persian	38	the debt	vām	NA	vām	24
4378	153	E_Persian	38	the debt	qarz	NA	qarz	10
4379	20	D_Kumyk	39	the drum	барабан	NA	барабан	1
4380	22	E_Russian	39	the drum	барабан	NA	барабан	1
4381	152	E_Kumyk	39	the drum	барабан	NA	барабан	1
4382	8	Bezhta1	39	the drum	дибит1о	NA	dibit’o	4
4383	14	D_Bezhta1	39	the drum	dibit’o	NA	dibit’o	4
4384	141	D_Bezhta2	39	the drum	dibit’o	NA	dibit’o	4
4385	139	D_Persian	39	the drum	dohol	NA	dohol	5
4386	153	E_Persian	39	the drum	dohol	NA	dohol	5
4387	1	Alibeglo1	39	the drum	doli	NA	doli	6
4388	17	D_Georgian	39	the drum	doli	NA	doli	6
4389	148	E_Georgian	39	the drum	doli	NA	doli	6
4390	13	E_Azerbaijani	39	the drum	nağara	NA	nağara	7
4391	20	D_Kumyk	39	the drum	накъыра	NA	накъыра	7
4392	23	D_Rutul	39	the drum	накьра	NA	накьра	7
4393	26	Darvag1	39	the drum	nağara	NA	nağara	7
4394	27	Darvag2	39	the drum	нагьара	NA	nağara	7
4395	28	Darvag3	39	the drum	нагьара	NA	nağara	7
4396	29	Darvag4	39	the drum	нагъара	NA	nağara	7
4397	29	Darvag4	39	the drum	нагъара	CONFIRMED	nağara	7
4398	31	Darvag5	39	the drum	нагъара	NA	nağara	7
4399	32	Darvag6	39	the drum	нагъара	NA	nağara	7
4400	48	Ikhrek1	39	the drum	накьра	NA	накьра	7
4401	49	Ikhrek2	39	the drum	накьра	NA	накьра	7
4402	50	Ikhrek3	39	the drum	накьра	NA	накьра	7
4403	51	Ikhrek4	39	the drum	накьра	NA	накьра	7
4404	52	Ilisu1	39	the drum	nağara	NA	nağara	7
4405	81	Kiche1	39	the drum	накьра	NA	накьра	7
4406	86	Kina1	39	the drum	накьра	NA	накьра	7
4407	87	Kina2	39	the drum	накьра	NA	накьра	7
4408	88	Kina3	39	the drum	накьра	NA	накьра	7
4409	100	Qax1	39	the drum	nağra	барабан ручной	nağara	7
4410	101	Qax2	39	the drum	nağra	барабан ручной	nağara	7
4411	102	Qax3	39	the drum	nağara	NA	nağara	7
4412	106	Qax7	39	the drum	nağara	барабан ручной	nağara	7
4413	107	Qax8	39	the drum	nağara	барабан ручной	nağara	7
4414	108	Qax9	39	the drum	nağara	барабан ручной	nağara	7
4415	112	Rutul1	39	the drum	накьра	NA	накьра	7
4416	133	Yersi1	39	the drum	nağara	NA	nağara	7
4417	134	Yersi2	39	the drum	нагъара	NA	nağara	7
4418	135	Yersi3	39	the drum	нагъара	NA	nağara	7
4419	136	Yersi4	39	the drum	напара	NA	nağara	7
4420	152	E_Kumyk	39	the drum	накъыра	NA	накъыра	7
4421	172	Kina4	39	the drum	накьра	NA	накьра	7
4422	173	Kina5	39	the drum	накьра	NA	накьра	7
4423	174	Kina3a	39	the drum	накьра	NA	накьра	7
4424	175	Kina2a	39	the drum	накьра	NA	накьра	7
4425	176	Kina1a	39	the drum	накьра	NA	накьра	7
4426	140	D_Archi	39	the drum	parχ	NA	parχ	8
4427	11	D_Arabic	39	the drum	tablah	NA	طَبْل	11
4428	139	D_Persian	39	the drum	tabl	NA	tabl	11
4429	149	E_Arabic	39	the drum	طَبْل	ṭab̊l	طَبْل	11
4430	153	E_Persian	39	the drum	tabl	NA	tabl	11
4431	15	D_Chechen	39	the drum	вота	NA	вота	15
4432	151	E_Chechen	39	the drum	вота	NA	вота	15
4433	2	Arkhit1	39	the drum	далдам	NA	ДАЛДАМ	17
4434	3	Arkhit2	39	the drum	далдам	NA	ДАЛДАМ	17
4435	4	Arkhit3	39	the drum	далдам	NA	ДАЛДАМ	17
4436	5	Arkhit4	39	the drum	ДАЛДАМ	NA	ДАЛДАМ	17
4437	6	Arkhit5	39	the drum	далдам	NA	ДАЛДАМ	17
4438	7	Arkhit6	39	the drum	далдам	NA	ДАЛДАМ	17
4439	10	D_Agul	39	the drum	далдам	NA	далдам	17
4440	10	D_Agul	39	the drum	дамдам	NA	далдам	17
4441	21	D_Lezgian	39	the drum	ДАЛДАМ	NA	ДАЛДАМ	17
4442	24	D_Tabasaran	39	the drum	далдабу	NA	далдабу	17
4443	33	Dyubek1	39	the drum	давдуву	NA	далдабу	17
4444	34	Dyubek2	39	the drum	дабдуву	NA	далдабу	17
4445	35	Dyubek3	39	the drum	дабдуву	NA	далдабу	17
4446	36	Dyubek4	39	the drum	дабдуву	NA	далдабу	17
4447	57	Khapil1	39	the drum	дамдаму	NA	далдабу	17
4448	58	Khapil2	39	the drum	дамдаму	NA	далдабу	17
4449	59	Khapil3	39	the drum	дамдаму	NA	далдабу	17
4450	60	Khapil4	39	the drum	дамдаму	NA	далдабу	17
4451	61	Khapil5	39	the drum	далдаму	NA	далдабу	17
4452	62	Khiv1	39	the drum	далдабу	NA	далдабу	17
4453	63	Khiv2	39	the drum	далдабу	NA	далдабу	17
4454	64	Khiv3	39	the drum	далдабу	NA	далдабу	17
4455	65	Khiv4	39	the drum	дабдабу	NA	далдабу	17
4456	66	Khlyut1	39	the drum	далдам	NA	ДАЛДАМ	17
4457	67	Khlyut2	39	the drum	далдам	NA	ДАЛДАМ	17
4458	68	Khlyut3	39	the drum	далдам	NA	ДАЛДАМ	17
4459	69	Khlyut4	39	the drum	далдам	NA	ДАЛДАМ	17
4460	70	Khlyut5	39	the drum	ДАЛДАМ	NA	ДАЛДАМ	17
4461	71	Khoredzh1	39	the drum	далдабу	NA	далдабу	17
4462	72	Khoredzh2	39	the drum	далдабу	NA	далдабу	17
4463	73	Khoredzh3	39	the drum	далдабу	NA	далдабу	17
4464	74	Khoredzh4	39	the drum	далдабу	NA	далдабу	17
4465	75	Khoredzh5	39	the drum	далдабу	NA	далдабу	17
4466	76	Khoredzh6	39	the drum	далдабу	NA	далдабу	17
4467	77	Khutkhul1	39	the drum	далдам	NA	далдам	17
4468	78	Khutkhul2	39	the drum	далдам	NA	далдам	17
4469	79	Khutkhul3	39	the drum	далдам	NA	далдам	17
4470	80	Khutkhul4	39	the drum	далдам	NA	далдам	17
4471	89	Kurag1	39	the drum	далдам	NA	ДАЛДАМ	17
4472	90	Laka1	39	the drum	далдабу	NA	далдабу	17
4473	91	Laka2	39	the drum	далдабу	NA	далдабу	17
4474	92	Laka3	39	the drum	далдабу	NA	далдабу	17
4475	93	Laka4	39	the drum	далдабу	NA	далдабу	17
4476	94	Laka5	39	the drum	дабдабу	NA	далдабу	17
4477	95	Laka6	39	the drum	далдабу	NA	далдабу	17
4478	115	Tatil1	39	the drum	далдабу	NA	далдабу	17
4479	116	Tatil2	39	the drum	давдаву	NA	далдабу	17
4480	117	Tatil3	39	the drum	далдабу	NA	далдабу	17
4481	118	Tatil4	39	the drum	дамдаму	NA	далдабу	17
4482	119	Tatil5	39	the drum	дамдаму	NA	далдабу	17
4483	120	Tpig1	39	the drum	дамдам	NA	далдам	17
4484	121	Tsinit1	39	the drum	далдам	NA	ДАЛДАМ	17
4485	122	Tsinit2	39	the drum	далдам	NA	ДАЛДАМ	17
4486	123	Tsinit3	39	the drum	далдам	NA	ДАЛДАМ	17
4487	124	Tsinit4	39	the drum	ДАЛДАМ	NA	ДАЛДАМ	17
4488	125	Tsinit5	39	the drum	далдам	NA	ДАЛДАМ	17
4489	127	Yagdyg1	39	the drum	дабдуву	NA	далдабу	17
4490	128	Yagdyg2	39	the drum	дабдуву	NA	далдабу	17
4491	129	Yagdyg3	39	the drum	дабдуву	NA	далдабу	17
4492	130	Yagdyg4	39	the drum	далдабу	NA	далдабу	17
4493	131	Yagdyg5	39	the drum	дабдабу	NA	далдабу	17
4494	132	Yagdyg6	39	the drum	дамдаму	NA	далдабу	17
4495	165	Fiy1	39	the drum	далдам	NA	ДАЛДАМ	17
4496	166	Fiy2	39	the drum	далдам	NA	ДАЛДАМ	17
4497	167	Gdym1	39	the drum	далдам	NA	ДАЛДАМ	17
4498	168	Gdym2	39	the drum	далдам	NA	ДАЛДАМ	17
4499	9	D_Botlikh	39	the drum	дани	NA	дани	19
4500	19	D_Karata	39	the drum	дане	NA	дане	19
4501	53	Karata1	39	the drum	дане	NA	дане	19
4502	55	Karata3	39	the drum	дане	NA	дане	19
4503	56	Karata4	39	the drum	дане	NA	дане	19
4504	126	Tukita1	39	the drum	дану	NA	дане	19
4505	154	Anchikh1	39	the drum	дане	NA	дане	19
4506	155	Anchikh2	39	the drum	дане	NA	дане	19
4507	157	Tukita2	39	the drum	дану	NA	дане	19
4508	158	Tukita3	39	the drum	дану	NA	дане	19
4509	159	Tukita4	39	the drum	дану	NA	дане	19
4510	160	Tukita5	39	the drum	дану	NA	дане	19
4511	12	D_Avar	39	the drum	къали	NA	къали	22
4512	16	D_Gagatli	39	the drum	къали	NA	къали	22
4513	18	D_Hinuq	39	the drum	къили	NA	къили	22
4514	25	D_Tsez	39	the drum	КЪИIЛИ	NA	КЪИIЛИ	22
4515	83	Kidero1	39	the drum	КЪИIЛИ	NA	КЪИIЛИ	22
4516	84	Kidero2	39	the drum	КЪИIЛИ	NA	КЪИIЛИ	22
4517	85	Kidero3	39	the drum	КЪИIЛИ	NA	КЪИIЛИ	22
4518	111	Rikvani1	39	the drum	къали	NA	къали	22
4519	137	Zilo1	39	the drum	къали	NA	къали	22
4520	138	Zilo2	39	the drum	къали	NA	къали	22
4521	147	Kusur1	39	the drum	къили	NA	къали	22
4522	150	E_Avar	39	the drum	къали	NA	къали	22
4523	142	Tlibisho1	39	the drum	двай	NA	двай	24
4524	143	Tlibisho2	39	the drum	двай	NA	двай	24
4525	144	Tlibisho3	39	the drum	двай	NA	двай	24
4526	145	Tlibisho4	39	the drum	двай	NA	двай	24
4527	146	D_Bagvalal	39	the drum	двай	NA	двай	24
4528	153	E_Persian	39	the drum	kus	NA	kus	25
4529	161	Bezhta2	39	the drum	бибит1о	NA	dibit’o	4
4530	4	Arkhit3	40	the duck	бадбад	NA	п1ат1	1
4531	5	Arkhit4	40	the duck	бадбад	NA	п1ат1	1
4532	7	Arkhit6	40	the duck	бадбад	NA	п1ат1	1
4533	15	D_Chechen	40	the duck	бад	NA	бад	1
4534	21	D_Lezgian	40	the duck	п1ат1	NA	п1ат1	1
4535	121	Tsinit1	40	the duck	бадбад	NA	п1ат1	1
4536	122	Tsinit2	40	the duck	бадбад	NA	п1ат1	1
4537	123	Tsinit3	40	the duck	бадбад	NA	п1ат1	1
4538	124	Tsinit4	40	the duck	бадбад	NA	п1ат1	1
4539	149	E_Arabic	40	the duck	بَطَّة	baṭãẗ	بَطَّة	1
4540	150	E_Avar	40	the duck	бад	NA	бад	1
4541	151	E_Chechen	40	the duck	бад	NA	бад	1
4542	167	Gdym1	40	the duck	бадбад	NA	п1ат1	1
4543	1	Alibeglo1	40	the duck	iχvi	NA	iχvi	2
4544	14	D_Bezhta1	40	the duck	ixu	NA	ixu	2
4545	17	D_Georgian	40	the duck	iχvi	NA	iχvi	2
4546	96	Meshabash1	40	the duck	iχvi	NA	iχvi	2
4547	97	Meshabash2	40	the duck	iχvi	NA	iχvi	2
4548	141	D_Bezhta2	40	the duck	ixu	NA	ixu	2
4549	148	E_Georgian	40	the duck	iχvi	NA	iχvi	2
4550	9	D_Botlikh	40	the duck	урдек	NA	урдек	3
4551	10	D_Agul	40	the duck	урдаг	NA	урдаг	3
4552	12	D_Avar	40	the duck	ордек	NA	ордек	3
4553	13	E_Azerbaijani	40	the duck	ördək	NA	ördək	3
4554	19	D_Karata	40	the duck	ордок	NA	ордок	3
4555	20	D_Kumyk	40	the duck	оьрдек	NA	оьрдек	3
4556	23	D_Rutul	40	the duck	уьрдег	NA	уьрдег	3
4557	26	Darvag1	40	the duck	ördək	NA	ördək	3
4558	27	Darvag2	40	the duck	уьрдэк	NA	ördək	3
4559	28	Darvag3	40	the duck	уьрдэк	NA	ördək	3
4560	29	Darvag4	40	the duck	уьрдег	NA	ördək	3
4561	29	Darvag4	40	the duck	уьрдег	NA	ördək	3
4562	31	Darvag5	40	the duck	уьрдег	NA	ördək	3
4563	32	Darvag6	40	the duck	уьрдег	NA	ördək	3
4564	48	Ikhrek1	40	the duck	уьрдег	NA	уьрдег	3
4565	49	Ikhrek2	40	the duck	уьрдег	NA	уьрдег	3
4566	50	Ikhrek3	40	the duck	уьрдег	NA	уьрдег	3
4567	51	Ikhrek4	40	the duck	уьрдег	NA	уьрдег	3
4568	52	Ilisu1	40	the duck	ördək	NA	ördək	3
4569	53	Karata1	40	the duck	ордок	NA	ордок	3
4570	54	Karata2	40	the duck	ордок	NA	ордок	3
4571	55	Karata3	40	the duck	ордок	NA	ордок	3
4572	56	Karata4	40	the duck	ордок	NA	ордок	3
4573	77	Khutkhul1	40	the duck	уьрдег	NA	урдаг	3
4574	78	Khutkhul2	40	the duck	урдег	NA	урдаг	3
4575	79	Khutkhul3	40	the duck	урдег	NA	урдаг	3
4576	80	Khutkhul4	40	the duck	уьрдег	NA	урдаг	3
4577	86	Kina1	40	the duck	оьрдег	NA	уьрдег	3
4578	87	Kina2	40	the duck	уьрдег	NA	уьрдег	3
4579	88	Kina3	40	the duck	урдег	NA	уьрдег	3
4580	100	Qax1	40	the duck	ördek	NA	ördək	3
4581	101	Qax2	40	the duck	ordək	NA	ördək	3
4582	102	Qax3	40	the duck	ordək	NA	ördək	3
4583	106	Qax7	40	the duck	ördək	NA	ördək	3
4584	107	Qax8	40	the duck	ördək	NA	ördək	3
4585	108	Qax9	40	the duck	ördək	NA	ördək	3
4586	112	Rutul1	40	the duck	уьрдег	NA	уьрдег	3
4587	120	Tpig1	40	the duck	урдаг	NA	урдаг	3
4588	126	Tukita1	40	the duck	урдык	NA	ордок	3
4589	133	Yersi1	40	the duck	ördək	NA	ördək	3
4590	134	Yersi2	40	the duck	уьрдег	NA	ördək	3
4591	139	D_Persian	40	the duck	ordak	NA	ordak	3
4592	140	D_Archi	40	the duck	uˤrdek	NA	uˤrdek	3
4593	145	Tlibisho4	40	the duck	ордек	NA	оьрдек	3
4594	146	D_Bagvalal	40	the duck	оьрдек	дикая утка	оьрдек	3
4595	147	Kusur1	40	the duck	г1урдек	NA	ордек	3
4596	150	E_Avar	40	the duck	ордек	NA	ордек	3
4597	152	E_Kumyk	40	the duck	оьрдек	NA	оьрдек	3
4598	153	E_Persian	40	the duck	ordak	NA	ordak	3
4599	173	Kina5	40	the duck	урдег	NA	уьрдег	3
4600	174	Kina3a	40	the duck	урдег	NA	уьрдег	3
4601	175	Kina2a	40	the duck	уьрдег	NA	уьрдег	3
4602	176	Kina1a	40	the duck	оьрдег	NA	уьрдег	3
4603	158	Tukita3	40	the duck	урдык	NA	ордок	3
4604	170	Khnov2	40	the duck	уьрдег	NA	уьрдег	3
4605	16	D_Gagatli	40	the duck	бадещи	NA	бадещи	4
4606	20	D_Kumyk	40	the duck	бабиш	NA	бабиш	4
4607	111	Rikvani1	40	the duck	бабущ	NA	бадещи	4
4608	137	Zilo1	40	the duck	бадущи	NA	бадещи	4
4609	138	Zilo2	40	the duck	бадущи	NA	бадещи	4
4610	146	D_Bagvalal	40	the duck	бабýш	NA	бабýш	4
4611	152	E_Kumyk	40	the duck	бабиш	NA	бабиш	4
4612	18	D_Hinuq	40	the duck	ихурахъ	NA	ихурахъ	5
4613	25	D_Tsez	40	the duck	МÁТIИ	NA	МÁТIИ	8
4614	22	E_Russian	40	the duck	утка	NA	утка	10
4615	153	E_Persian	40	the duck	morġābi	NA	morġābi	15
4616	24	D_Tabasaran	40	the duck	уьрдег кучIлин хабар	NA	уьрдег кучIлин хабар	NA
4617	71	Khoredzh1	40	the duck	*бядбяд	"NOT_CONFIRMED (когда подзывают, говорят ""бадбад"")"	уьрдег кучIлин хабар	NA
4618	95	Laka6	40	the duck	*бадабад	NOT_CONFIRMED (индюшка)	уьрдег кучIлин хабар	NA
4619	127	Yagdyg1	40	the duck	NA	NA	уьрдег кучIлин хабар	NA
4620	141	D_Bezhta2	41	the dust	got’	NA	got’	2
4621	140	D_Archi	41	the dust	gun	NA	gun	3
4622	139	D_Persian	41	the dust	khak	NA	gard-o xak	4
4623	153	E_Persian	41	the dust	gard-o xak	NA	gard-o xak	4
4624	8	Bezhta1	41	the dust	pax	NA	pax	5
4625	14	D_Bezhta1	41	the dust	pax	NA	pax	5
4626	18	D_Hinuq	41	the dust	пох	NA	пох	5
4627	141	D_Bezhta2	41	the dust	pax	NA	pax	5
4628	161	Bezhta2	41	the dust	пах	NA	pax	5
4629	13	E_Azerbaijani	41	the dust	toz	NA	toz	8
4630	26	Darvag1	41	the dust	toz	NA	toz	8
4631	27	Darvag2	41	the dust	туз	NA	toz	8
4632	28	Darvag3	41	the dust	туз	NA	toz	8
4633	29	Darvag4	41	the dust	туз	NA	toz	8
4634	29	Darvag4	41	the dust	туз	NA	toz	8
4635	31	Darvag5	41	the dust	туз	NA	toz	8
4636	32	Darvag6	41	the dust	туз	NA	toz	8
4637	52	Ilisu1	41	the dust	toz	NA	toz	8
4638	100	Qax1	41	the dust	toz	NA	toz	8
4639	101	Qax2	41	the dust	toz	NA	toz	8
4640	102	Qax3	41	the dust	toz	NA	toz	8
4641	106	Qax7	41	the dust	toz	NA	toz	8
4642	107	Qax8	41	the dust	toz	NA	toz	8
4643	108	Qax9	41	the dust	toz	NA	toz	8
4644	133	Yersi1	41	the dust	toz	NA	toz	8
4645	134	Yersi2	41	the dust	туз	NA	toz	8
4646	135	Yersi3	41	the dust	туз	NA	toz	8
4647	136	Yersi4	41	the dust	туз	NA	toz	8
4648	2	Arkhit1	41	the dust	руг	NA	руг	10
4649	3	Arkhit2	41	the dust	руг	NA	руг	10
4650	4	Arkhit3	41	the dust	руг	NA	руг	10
4651	5	Arkhit4	41	the dust	руг	NA	руг	10
4652	6	Arkhit5	41	the dust	руг	NA	руг	10
4653	7	Arkhit6	41	the dust	руг	NA	руг	10
4654	10	D_Agul	41	the dust	руг	NA	руг	10
4655	21	D_Lezgian	41	the dust	руг	NA	руг	10
4656	23	D_Rutul	41	the dust	руг	NA	руг	10
4657	24	D_Tabasaran	41	the dust	биши руг	NA	биши руг	10
4658	33	Dyubek1	41	the dust	биши ругу	NA	биши руг	10
4659	34	Dyubek2	41	the dust	бишуругу	NA	биши руг	10
4660	35	Dyubek3	41	the dust	бишуруг	NA	биши руг	10
4661	36	Dyubek4	41	the dust	бишуругу	NA	биши руг	10
4662	57	Khapil1	41	the dust	биши руг	NA	биши руг	10
4663	58	Khapil2	41	the dust	биши руг	NA	биши руг	10
4664	59	Khapil3	41	the dust	пиши руг	NA	биши руг	10
4665	60	Khapil4	41	the dust	бишуруг	NA	биши руг	10
4666	61	Khapil5	41	the dust	бюшуригь	NA	биши руг	10
4667	62	Khiv1	41	the dust	биши руг	NA	биши руг	10
4668	63	Khiv2	41	the dust	руг	NA	биши руг	10
4669	64	Khiv3	41	the dust	биши руг	NA	биши руг	10
4670	65	Khiv4	41	the dust	бишируг	NA	биши руг	10
4671	69	Khlyut4	41	the dust	руг	NA	руг	10
4672	71	Khoredzh1	41	the dust	бушу руг	NA	биши руг	10
4673	72	Khoredzh2	41	the dust	бушу руг	NA	биши руг	10
4674	73	Khoredzh3	41	the dust	бушю руг	NA	биши руг	10
4675	74	Khoredzh4	41	the dust	бушуруг	NA	биши руг	10
4676	75	Khoredzh5	41	the dust	бушю руг	NA	биши руг	10
4677	76	Khoredzh6	41	the dust	бушвуруг	NA	биши руг	10
4678	78	Khutkhul2	41	the dust	руг	NA	руг	10
4679	79	Khutkhul3	41	the dust	руг	типа с земли	руг	10
4680	81	Kiche1	41	the dust	руг	NA	руг	10
4681	82	Kiche2	41	the dust	руг	NA	руг	10
4682	89	Kurag1	41	the dust	руг	NA	руг	10
4683	90	Laka1	41	the dust	руг	NA	биши руг	10
4684	91	Laka2	41	the dust	бушу руг	NA	биши руг	10
4685	92	Laka3	41	the dust	бушу руг	NA	биши руг	10
4686	93	Laka4	41	the dust	бушу руг	NA	биши руг	10
4687	94	Laka5	41	the dust	руг	NA	биши руг	10
4688	95	Laka6	41	the dust	бушю руг	NA	биши руг	10
4689	112	Rutul1	41	the dust	руг	NA	руг	10
4690	115	Tatil1	41	the dust	пшюрюг	NA	биши руг	10
4691	116	Tatil2	41	the dust	биши руг	NA	биши руг	10
4692	117	Tatil3	41	the dust	биши руг	NA	биши руг	10
4693	118	Tatil4	41	the dust	бюшург	NA	биши руг	10
4694	119	Tatil5	41	the dust	бюшуригь	NA	биши руг	10
4695	121	Tsinit1	41	the dust	руг	NA	руг	10
4696	122	Tsinit2	41	the dust	руг	NA	руг	10
4697	123	Tsinit3	41	the dust	руг	NA	руг	10
4698	124	Tsinit4	41	the dust	руг	NA	руг	10
4699	125	Tsinit5	41	the dust	руг	NA	руг	10
4700	128	Yagdyg2	41	the dust	бишуруг	NA	биши руг	10
4701	129	Yagdyg3	41	the dust	бишу руг	NA	биши руг	10
4702	130	Yagdyg4	41	the dust	биши руг	NA	биши руг	10
4703	131	Yagdyg5	41	the dust	биши руг	NA	биши руг	10
